31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
31,31,42,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,53
31,32,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,53
31,42,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,53,53,23,24
32,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,53,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,53,53,53,53,79,79,79,79,79,79,46,79,79,79,79,79,79,79,79,79,79,79,79,53,53,53,79,79,53,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,33,34
32,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,20,21,21,21,21,22,79,79,79,79,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,79,46,79,79,79,79,79,79,79,79,79,79,79,33,34
32,79,79,79,79,79,79,79,79,79,79,50,50,50,79,79,79,79,79,79,79,79,79,50,50,50,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,20,31,31,31,31,41,42,79,79,79,79,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,53,53,53,79,79,79,79,79,79,79,79,79,79,33,34
32,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,20,31,31,31,31,32,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,46,33,34
32,79,79,79,79,50,50,50,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,50,50,50,79,79,79,79,79,79,79,79,79,79,79,20,31,31,31,31,31,32,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,53,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,53,53,53,33,34
